1.e-18	1.0197990804327737
1.e-17	1.0197990804327737
1.e-16	1.0197990804327737
1.e-15	1.0197990804327737
1.e-14	1.0197990804327737
1.e-13	1.0197990804327737
1.e-12	1.0197990804327737
1.e-11	1.0197990804327737
1.e-10	1.0197990804327737
1.e-9	1.0197990804327737
1.e-8	1.0197990804327737
1.e-7	1.0197990804327737
1.0232929922807536e-7	1.0197991095863892
1.0471285480508985e-7	1.0197991383538634
1.0715193052376071e-7	1.0197991667359556
1.0964781961431852e-7	1.0197991947433092
1.122018454301963e-7	1.0197992223768346
1.1481536214968817e-7	1.019799249645762
1.1748975549395303e-7	1.0197992765524972
1.2022644346174132e-7	1.019799303104419
1.2302687708123812e-7	1.0197993293054208
1.2589254117941662e-7	1.0197993551610758
1.2882495516931348e-7	1.0197993806767092
1.3182567385564074e-7	1.019799405856177
1.3489628825916533e-7	1.0197994307061429
1.380384264602884e-7	1.0197994552288667
1.4125375446227555e-7	1.0197994794322263
1.445439770745928e-7	1.0197995033170328
1.479108388168207e-7	1.019799526892233
1.5135612484362072e-7	1.0197995501577473
1.5488166189124826e-7	1.019799573122251
1.584893192461114e-7	1.0197995957862331
1.6218100973589298e-7	1.019799618157222
1.6595869074375596e-7	1.0197996402367229
1.6982436524617461e-7	1.0197996620309853
1.7378008287493765e-7	1.0197996835425123
1.7782794100389227e-7	1.0197997047763145
1.8197008586099824e-7	1.0197997257358518
1.8620871366628656e-7	1.0197997464249553
1.9054607179632483e-7	1.019799766847984
1.9498445997580455e-7	1.0197997870076618
1.9952623149688787e-7	1.0197998069091776
2.0417379446695275e-7	1.0197998265542314
2.0892961308540409e-7	1.0197998459487625
2.1379620895022324e-7	1.019799865093537
2.187761623949552e-7	1.019799883995161
2.2387211385683377e-7	1.0197999026535598
2.2908676527677748e-7	1.0197999210759194
2.3442288153199228e-7	1.0197999392616877
2.39883291901949e-7	1.019799957217739
2.4547089156850283e-7	1.0197999749439668
2.5118864315095823e-7	1.0197999924465038
2.570395782768865e-7	1.01980000972583
2.6302679918953816e-7	1.0198000267873084
2.691534803926914e-7	1.019800043631986
2.754228703338169e-7	1.019800060264486
2.818382931264455e-7	1.0198000766863953
2.8840315031266057e-7	1.019800092901633
2.951209226666384e-7	1.019800108912294
3.019951720402019e-7	1.0198001247216342
3.090295432513592e-7	1.0198001403322192
3.162277660168379e-7	1.0198001557466858
3.235936569296281e-7	1.0198001709680324
3.311311214825908e-7	1.0198001859983206
3.3884415613920274e-7	1.019800200840942
3.4673685045253164e-7	1.0198002154974277
3.548133892335753e-7	1.0198002299715236
3.6307805477010174e-7	1.0198002442642757
3.715352290971728e-7	1.0198002583797434
3.8018939632056126e-7	1.0198002723185315
3.890451449942805e-7	1.0198002860849757
3.981071705534969e-7	1.019800299679282
4.0738027780411303e-7	1.0198003131060247
4.168693834703355e-7	1.0198003263650517
4.2657951880159254e-7	1.0198003394611406
4.3651583224016567e-7	1.0198003523938208
4.466835921509635e-7	1.0198003651680398
4.5708818961487516e-7	1.0198003777830844
4.677351412871981e-7	1.0198003902439219
4.78630092322638e-7	1.0198007114990741
4.897788193684466e-7	1.0198046601596824
5.011872336272725e-7	1.0197980599491439
5.128613839913648e-7	1.0197644474293621
5.248074602497723e-7	1.0197213305010082
5.370317963702533e-7	1.019680842324912
5.495408738576248e-7	1.0196392646622552
5.62341325190349e-7	1.019597250223985
5.754399373371567e-7	1.0195547599622252
5.888436553555884e-7	1.0195119795631116
6.025595860743581e-7	1.0194681825534686
6.165950018614822e-7	1.0194227667674514
6.30957344480193e-7	1.0193732942213933
